file,class,method,variable,usage
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AccessManager.java,Manager.AccessManager,getAccessi/0,dbAccesso,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AccessManager.java,Manager.AccessManager,AccessManager/0,dbAccesso,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AccessManager.java,Manager.AccessManager,inserisciAccesso/1[Bean.Accesso],dbAccesso,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AccessManager.java,Manager.AccessManager,"controllaAccesso/2[java.lang.String,java.lang.String]",dbAccesso,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AccessManager.java,Manager.AccessManager,controllaLogin/1[java.lang.String],dbAccesso,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AccessManager.java,Manager.AccessManager,"modificaAccesso/2[java.lang.String,Bean.Accesso]",dbAccesso,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AccessManager.java,Manager.AccessManager,eliminaAccesso/1[java.lang.String],dbAccesso,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AccessManager.java,Manager.AccessManager,getAccesso/1[java.lang.String],dbAccesso,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,getPassword/0,Password,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,toString/0,Tipo,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,toString/0,Login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,toString/0,Password,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,"Accesso/3[java.lang.String,java.lang.String,java.lang.String]",Tipo,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,"Accesso/3[java.lang.String,java.lang.String,java.lang.String]",Login,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,"Accesso/3[java.lang.String,java.lang.String,java.lang.String]",Password,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,setTipo/1[java.lang.String],Tipo,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,setLogin/1[java.lang.String],Login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,getLogin/0,Login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,setPassword/1[java.lang.String],Password,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,getTipo/0,Tipo,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,Accesso/0,Tipo,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,Accesso/0,Login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,Accesso/0,Password,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AdminManager.java,Manager.AdminManager,inserisciAdmin/1[Bean.Amministratore],dbAmministratore,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AdminManager.java,Manager.AdminManager,getAmministratoreByLogin/1[java.lang.String],dbAmministratore,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AdminManager.java,Manager.AdminManager,AdminManager/0,dbAmministratore,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AdminManager.java,Manager.AdminManager,"modificaAdmin/2[java.lang.String,Bean.Amministratore]",dbAmministratore,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AdminManager.java,Manager.AdminManager,ricercaAdminByMatricola/1[java.lang.String],dbAmministratore,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AdminManager.java,Manager.AdminManager,eliminaAmministratore/1[java.lang.String],dbAmministratore,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AdminManager.java,Manager.AdminManager,"getAmministratoreByName/2[java.lang.String,java.lang.String]",dbAmministratore,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AdminManager.java,Manager.AdminManager,getAmministratori/0,dbAmministratore,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,"Amministratore/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",Matricola,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,"Amministratore/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",Email,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,"Amministratore/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",Login,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,"Amministratore/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",Nome,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,"Amministratore/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",Cognome,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,setLogin/1[java.lang.String],Login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,toString/0,Matricola,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,toString/0,Email,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,toString/0,Login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,toString/0,Nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,toString/0,Cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,getEmail/0,Email,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,setMatricola/1[java.lang.String],Matricola,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,getMatricola/0,Matricola,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,getNome/0,Nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,getCognome/0,Cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,setNome/1[java.lang.String],Nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,setCognome/1[java.lang.String],Cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,Amministratore/0,Matricola,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,Amministratore/0,Email,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,Amministratore/0,Login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,Amministratore/0,Nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,Amministratore/0,Cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,setEmail/1[java.lang.String],Email,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,getLogin/0,Login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,isValidaEspatrio/0,ValidaEspatrio,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getCittadinanza/0,Cittadinanza,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getProfessione/0,Professione,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getDataScadenza/0,DataScadenza,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setStatura/1[double],Statura,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getNumCivico/0,num_civico,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setValiditaEspatrio/1[boolean],ValidaEspatrio,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setVia/1[java.lang.String],Via,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setSegniParticolari/1[java.lang.String],SegniParticolari,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setProfessione/1[java.lang.String],Professione,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setOcchi/1[java.lang.String],Occhi,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getVia/0,Via,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getDataRilascio/0,DataRilascio,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getSegniParticolari/0,SegniParticolari,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setCittadinanza/1[java.lang.String],Cittadinanza,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setDataRilascio/1[java.util.Date],DataRilascio,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setDataScadenza/1[java.util.Date],DataScadenza,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getResidenza/0,Residenza,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,CartaIdentita/0,Numero,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,CartaIdentita/0,Professione,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,CartaIdentita/0,DataScadenza,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,CartaIdentita/0,SegniParticolari,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,CartaIdentita/0,ValidaEspatrio,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,CartaIdentita/0,Residenza,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,CartaIdentita/0,StatoCivile,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,CartaIdentita/0,num_civico,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,CartaIdentita/0,Via,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,CartaIdentita/0,Statura,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,CartaIdentita/0,Capelli,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,CartaIdentita/0,Occhi,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,CartaIdentita/0,Cittadinanza,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,CartaIdentita/0,DataRilascio,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,"CartaIdentita/17[java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,double,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.util.Date,boolean]",Numero,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,"CartaIdentita/17[java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,double,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.util.Date,boolean]",Professione,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,"CartaIdentita/17[java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,double,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.util.Date,boolean]",DataScadenza,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,"CartaIdentita/17[java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,double,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.util.Date,boolean]",SegniParticolari,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,"CartaIdentita/17[java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,double,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.util.Date,boolean]",ValidaEspatrio,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,"CartaIdentita/17[java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,double,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.util.Date,boolean]",Residenza,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,"CartaIdentita/17[java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,double,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.util.Date,boolean]",StatoCivile,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,"CartaIdentita/17[java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,double,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.util.Date,boolean]",num_civico,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,"CartaIdentita/17[java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,double,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.util.Date,boolean]",Via,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,"CartaIdentita/17[java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,double,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.util.Date,boolean]",Statura,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,"CartaIdentita/17[java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,double,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.util.Date,boolean]",Capelli,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,"CartaIdentita/17[java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,double,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.util.Date,boolean]",Occhi,1
