file,part,line,functional,Function,Behavior,Data,OnlyF,F,OnlyQ,Q,UserRelated
UC10E1.txt,UC10E1.txt.0,The health care professional types an invalid medical identification number and is prompted to try again,1,1,1,0,1,1,0,0,1
UC10E2.txt,UC10E2.txt.0,The patient chosen is not the desired patient,0,0,0,0,0,0,0,0,0
UC10E2.txt,UC10E2.txt.1,The health care professional does not confirm the selection and is prompted to try again,1,0,1,0,1,1,0,0,1
UC10S1.txt,UC10S1.txt.0,The health care personnel enters a MID E of a patient and confirms their selection E,1,0,0,0,1,1,0,0,1
UC10S1.txt,UC10S1.txt.1,The health care personnel may enteredit personal health information including editing historical values from Data Format and immunizations and office visit information date diagnoses medication name of attending physician but not notes laboratory procedures family history the MI Ds of the patient 's mother and father and Body Mass Index BMI S,1,1,0,1,1,1,0,0,1
UC10S1.txt,UC10S1.txt.2,The HCP can indicate the patient has passed away providing an appropriate diagnosis code,1,1,0,1,1,1,0,0,1
UC10S1.txt,UC10S1.txt.3,The HCP can graph height or weight of the patient over the last calendar years S,1,1,0,1,1,1,0,0,1
UC10S2.txt,UC10S2.txt.0,For the patient the HCP can choose either height or weight to graph,1,1,0,1,1,1,0,0,1
UC10S2.txt,UC10S2.txt.1,The HCP is presented with a line chart giving the chosen measurements either height or weight of the patient spanning the last calendar years of data averaged by quarters January- March April- June July- September October- December E,1,1,1,1,1,1,0,0,0
UC11E1.txt,UC11E1.txt.0,The HCP types an invalid medical identification number and is prompted to try again,1,1,1,0,1,1,0,0,1
UC11E2.txt,UC11E2.txt.0,The patient chosen is not the desired patient,0,0,0,0,0,0,0,0,0
UC11E2.txt,UC11E2.txt.1,The health care personnel does not confirm the selection and is prompted to try again,1,0,1,0,1,1,0,0,1
UC11S1.txt,UC11S1.txt.0,The HCP enters a MID E or name of a patient and confirms their selection E,1,0,0,0,1,1,0,0,1
UC11S1.txt,UC11S1.txt.1,The HCP documents the office visit date hospital location of the office visit if any the default should be the HCP 's home location and notes numbers characters - ' blankspace and carriage return are all allowed input values about an office visit,1,1,1,1,1,1,0,0,1
UC11S1.txt,UC11S1.txt.2,The HCP 's medical identification number should also be maintained,1,1,1,1,1,1,0,0,0
UC11S1.txt,UC11S1.txt.3,Additionally the HCP can document none one or more medications NDC see Data Format prescribed S none one or more lab procedures that are ordered LOINC code see Data Format UC none one or more diagnoses via the ICD- CM code none one or more medical procedures CPT code performed and none one or more immunizations given CPT Code see UC S chosen from appropriate pull-down lists,1,1,0,1,1,1,0,0,1
UC11S1.txt,UC11S1.txt.4,The HCP may also add a patient referral UC,1,1,0,1,1,1,0,0,1
UC11S1.txt,UC11S1.txt.5,All events are logged UC S,1,1,1,0,1,1,0,0,0
UC11S2.txt,UC11S2.txt.0,HC Ps can return to an office visit and modify or delete the fields of the office visit date hospital notes prescriptions laboratory procedures UC referral UC diagnoses procedures andor immunizations,1,1,0,1,1,1,0,0,1
UC11S2.txt,UC11S2.txt.1,The event is logged UC S and the HCP is returned in the specific office visit record to verify his or her changes,1,1,1,0,1,1,0,0,1
UC12.txt,UC12.txt.0,The software tester authenticates himself or herself in the i Trust Medical Records system UC,1,1,0,0,1,1,0,0,1
UC12.txt,UC12.txt.1,He or she is then presented with the actual operational profile of the operations of the i Trust Medical Records where the use percentage is the of total transactions for each particular transaction logging type broken-down by each of the user types patient LHCP UHCP admin tester,1,1,1,1,1,1,0,0,0
UC13.txt,UC13.txt.0,A patient 's DLHCP chooses to add or delete a patient 's E E personal representative by typing that person 's MID E E,1,1,0,0,1,1,0,0,1
UC13E1.txt,UC13E1.txt.0,The health care personnel types an invalid medical identification number and is prompted to try again,1,1,1,0,1,1,0,0,1
UC15E1.txt,UC15E1.txt.0,The administrator types an invalid code information and is prompted to try again,1,1,1,0,1,1,0,0,1
UC15S1.txt,UC15S1.txt.0,The administrator will maintain addupdate a listing of allowable immunizations that an HCP can use,1,1,0,1,1,1,0,0,1
UC15S1.txt,UC15S1.txt.1,The administrator will store the CPT code The CPT code set accurately describes medical surgical and diagnostic services and is designed to communicate uniform information about medical services and procedures among physicians coders patients accreditation organizations and payers for administrative financial and analytical purposes,1,1,0,1,1,1,0,0,1
UC15S1.txt,UC15S1.txt.2,About CPT E and up to alpha characters giving the name E of the immunization,1,0,0,1,1,1,0,0,0
UC15S2.txt,UC15S2.txt.0,The administrator will maintain a listing of allowable diagnoses that an LHCP can use,1,1,0,1,1,1,0,0,1
UC15S2.txt,UC15S2.txt.1,The administrator will store the ICD- CM code The International Statistical Classification of Diseases and Related Health Problems most commonly known by the abbreviation ICD provides codes to classify diseases and a wide variety of signs symptoms abnormal findings complaints social circumstances and external causes of injury or disease,1,1,0,1,1,1,0,0,1
UC15S2.txt,UC15S2.txt.2,NHCS Classification of Diseases Functioning and Disability for the diagnosis E a classification that the diagnosis is either chroniclong-term OR short term and up to alphanumeric characters giving the name E of the diagnosis,1,0,0,1,1,1,0,0,0
UC15S3.txt,UC15S3.txt.0,The administrator will maintain addupdate a listing of allowable drugs that an HCP can use,1,1,0,1,1,1,0,0,1
UC15S3.txt,UC15S3.txt.1,The administrator will store the National Drug Code The National Drug Code NDC is a universal product identifier used in the United States for drugs intended for human use,1,1,0,1,1,1,0,0,1
UC15S3.txt,UC15S3.txt.2,National Drug Code Directory,0,0,0,0,0,0,0,0,0
UC15S4.txt,UC15S4.txt.0,The administrator will maintain addupdate a listing of allowable physical services including laboratory procedures that an HCP can use,1,1,0,1,1,1,0,0,1
UC15S4.txt,UC15S4.txt.1,The administrator will store information of a LOINC code Logical Observation Identifiers Names and Codes LOINC is a database and universal standard for identifying medical laboratory observations,1,1,0,1,1,1,0,0,1
UC15S4.txt,UC15S4.txt.2,LOINC co Medical Informatics E according to Data Format,0,0,0,0,0,0,0,0,0
UC16.txt,UC16.txt.0,Through the Personal Health Records page an LHCP chooses a chronic disease and a patient,1,1,0,0,1,1,0,0,1
UC16.txt,UC16.txt.1,The data in the database is analyzed according to the risk factors for the disease to determine if the patient exhibits a certain risk factor,1,1,1,1,1,1,0,0,0
UC16.txt,UC16.txt.2,Currently available risk factors for chronic diseases are defined for Diabetes and Type and Type and Heart Disease,1,1,0,1,1,1,0,0,0
UC16.txt,UC16.txt.3,When the chosen patient satisfies the preconditions of the chosen chronic disease E the LHCP is provided with a warning message if that patient exhibits three or more risk factors,1,1,1,1,1,1,0,0,0
UC16.txt,UC16.txt.4,The message will display the risk factors that the patients exhibit,1,1,1,0,1,1,0,0,0
UC16E1.txt,UC16E1.txt.0,The LHCP chooses to examine a patient for which the preconditions do not apply eg an adult should n't be tested for child diabetes and the LHCP is prompted that no analysis can occur,1,1,1,0,1,1,0,0,1
UC17S1.txt,UC17S1.txt.0,An alive patient who has not had an office visit for more than one year and who has been diagnosed with diabetes mellitus is diagnosed with ICD code beginning with asthma is diagnosed with ICD code beginning with or circulatory-system disease is diagnosed with an ICD code between and inclusive,0,0,0,0,0,0,0,0,1
UC17S2.txt,UC17S2.txt.0,An alive patient over years old who has not had a flu shot CPT codes per http wwwinfluenzacomindexcfm fa ADDITIONALRESHC during the months Sept - Dec of the last calendar year or during the months Sept - Dec of the current calendar year if the retrieval time is between Sept - Dec,0,0,0,0,0,0,0,0,1
UC17S3.txt,UC17S3.txt.0,An alive patient under the age of who has not had proper immunizations per the immunization schedule,0,0,0,0,0,0,0,0,1
UC17S3.txt,UC17S3.txt.1,The catch up schedule is relevant when the patient did not begin the immunizations according to the recommended schedule,0,0,0,0,0,0,0,0,1
UC18E1.txt,UC18E1.txt.0,The administrator types an invalid hospital ID and is prompted to try again,1,1,1,0,1,1,0,0,1
UC18E2.txt,UC18E2.txt.0,The administrator types an invalid hospital name and is prompted to try again,1,1,1,0,1,1,0,0,1
UC18S1.txt,UC18S1.txt.0,The administrator will store hospital Id number for the hospital E and up to alphanumeric characters giving the name of the hospital,1,1,0,1,1,1,0,0,1
UC18S2.txt,UC18S2.txt.0,The system shall enable the administrator to add a new entry for a hospital or modify the hospital name in an existing entry,1,1,0,1,1,1,0,0,1
UC18S2.txt,UC18S2.txt.1,Note that the administrator is not allowed through the system interface to delete an existing entry or modify the hospital ID number in an existing entry,1,1,0,1,1,1,0,0,1
UC19E1.txt,UC19E1.txt.0,The LHCP types an invalid medical identification number and is prompted to try again,1,1,1,0,1,1,0,0,1
UC19E2.txt,UC19E2.txt.0,The patient chosen is not the desired patient,0,0,0,0,0,0,0,0,0
UC19E2.txt,UC19E2.txt.1,The LHCP does not confirm the selection and is prompted to try again,1,0,1,0,1,1,0,0,1
UC19S1.txt,UC19S1.txt.0,The user patient or personal health representative can choose to view a list of their own prescriptions or the prescriptions for whom the user is a person health representative by choosing one patient from a a list of these patients,1,1,0,1,1,1,0,0,1
UC19S1.txt,UC19S1.txt.1,A prescription list is then displayed S sorted by start date the later date is ranked earlier,1,1,1,1,1,1,0,0,0
UC19S2.txt,UC19S2.txt.0,The user LHCP selects a patient from the list of requested reports,1,0,0,0,1,1,0,0,1
UC19S2.txt,UC19S2.txt.1,At this point the LHCP can view a prescription list for that patient S sorted by start date the later date is ranked earlier,1,1,1,1,1,1,0,0,1
UC19S3.txt,UC19S3.txt.0,The prescription report is titled with the patient name,1,0,0,1,1,1,0,0,0
UC19S3.txt,UC19S3.txt.1,The prescription list includes medication date prescribed start date end date for each prescription and the name of the doctor who prescribed the medication,1,0,0,1,1,1,0,0,0
UC1E1.txt,UC1E1.txt.0,The system prompts the enterereditor to correct the format of a required data field because the input of that data field does not match that specified in data format for patients,1,1,1,0,1,1,0,0,0
UC1E2.txt,UC1E2.txt.0,The enterereditor is presented with the name of the user and determines if it is invalid or not the right person,1,1,1,0,1,1,0,0,1
UC1E2.txt,UC1E2.txt.1,The enterereditor is prompted to try again,1,0,1,0,1,1,0,0,1
UC1S1.txt,UC1S1.txt.0,The HCP enters a patient as a new user of i Trust Medical Records system,1,1,0,1,1,1,0,0,1
UC1S1.txt,UC1S1.txt.1,Only the name and email are is provided,1,0,1,1,1,1,0,0,0
UC1S1.txt,UC1S1.txt.2,The patient 's assigned MID and a secret key the initial password is personally provided to the user with which the user can reset hisher password,1,1,1,1,1,1,0,0,1
UC1S1.txt,UC1S1.txt.3,The HCP can edit the patient according to data format E with all initial values except patient MID defaulting to null andor as appropriate,1,1,0,0,1,1,0,0,1
UC1S1.txt,UC1S1.txt.4,Patient MID should be the number assigned when the patient is added to the system and can not be edited,1,1,1,0,1,1,0,0,0
UC1S1.txt,UC1S1.txt.5,The HCP does not have the ability to entereditview the patient 's security questionpassword,0,0,0,0,0,0,0,0,1
UC1S2.txt,UC1S2.txt.0,The HCP provides a deceased date data format,1,0,1,1,1,1,0,0,1
UC1S2.txt,UC1S2.txt.1,An optional diagnosis code is entered as the cause of death,1,0,0,0,1,1,0,0,1
UC21E1.txt,UC21E1.txt.0,The LHCP types an invalid medical identification number and is prompted to try again,1,0,1,0,1,1,0,0,1
UC21E2.txt,UC21E2.txt.0,The patient chosen is not the desired patient,0,0,0,0,0,0,0,0,0
UC21E2.txt,UC21E2.txt.1,The LHCP or ER does not confirm the selection and is prompted to try again,1,0,1,0,1,1,0,0,1
UC21S1.txt,UC21S1.txt.0,The LHCP or ER enters a MID E and confirms the input E,1,0,0,0,1,1,0,0,1
UC22E1.txt,UC22E1.txt.0,The user inputs invalid information and is prompted to try again,1,0,1,0,1,1,0,0,1
UC22E2.txt,UC22E2.txt.0,The comment is empty and the text No Comment without link is displayed instead of the Read Comment link,1,0,1,0,1,1,0,0,0
UC22S1.txt,UC22S1.txt.0,The system shall enable the administrator to add a new entry for an appointment type including its type name with up to alpha characters and duration in the unit of minutes E and modify the duration in an existing entry E,1,1,0,1,1,1,0,0,1
UC22S1.txt,UC22S1.txt.1,A new entry shall not have the same type name as that of any existing entry E,1,0,1,0,1,1,0,0,0
UC22S1.txt,UC22S1.txt.2,Note that the administrator is not allowed through the system interface to delete an existing entry or modify the appointment type name in an existing entry,1,1,0,1,1,1,0,0,1
UC22S2.txt,UC22S2.txt.0,The LHCP chooses to schedule an appointment with a patient it is assumed that the LHCP and patient have already worked out the details of the appointment in person or via telephone outside of the system,1,1,0,0,1,1,0,0,1
UC22S2.txt,UC22S2.txt.1,The LHCP enters the patient MID selects the type of appointment from a pull-down menu of the existing appointment types enter the appointment date and start time only a datetime equal or after the current datetime is allowed,1,0,0,1,1,1,0,0,1
UC22S2.txt,UC22S2.txt.2,The user interface shall provide both the option of typing in a specific date in the date format and the option of selecting a date from a calendar for the current month enter comment optional up to characters such as reason for the appointment E,1,1,0,0,1,1,0,0,0
UC22S3.txt,UC22S3.txt.0,A user an LHCP or patient wishes to view a list of his or her upcoming appointments ie a list including appointments whose appointment date and start time is equal or later than the current datetime,1,1,0,0,1,1,0,0,1
UC22S3.txt,UC22S3.txt.1,The user chooses to open his or her upcoming appointment list,1,1,0,0,1,1,0,0,1
UC22S3.txt,UC22S3.txt.2,Each row in the list includes the appointment type appointment date and start time duration and the name of either the patient only for the user being an LHCP or the LHCP only for the user being a patient,1,0,1,1,1,1,0,0,0
UC22S3.txt,UC22S3.txt.3,The appointments in the list shall be ordered by appointment date and start time the soonest upcoming first,1,0,1,1,1,1,0,0,0
UC22S3.txt,UC22S3.txt.4,The row for each conflicting appointment is highlighted in bold a conflicting appointment is one that has overlap in its appointment duration period with that of at least another appointment of the same user,1,0,1,0,1,1,0,0,0
UC22S3.txt,UC22S3.txt.5,When viewing the calendar the user selects an appointment from the list to read comment by clicking the Read Comment link beside the row for the appointment and then the comment for the appointment shall be displayed in a new page E,1,1,1,1,1,1,0,0,1
UC23E1.txt,UC23E1.txt.0,The LHCP types an invalid MID and is prompted to try again,1,0,1,0,1,1,0,0,1
UC23E2.txt,UC23E2.txt.0,The chosen patient is not the desired patient,0,0,0,0,0,0,0,0,0
UC23E2.txt,UC23E2.txt.1,The LHCP does not confirm the selection and can try again,1,0,0,0,1,1,0,0,1
UC23S1.txt,UC23S1.txt.0,The LHCP enters a patient medical identification number MID E and confirms hisher input E,1,0,0,0,1,1,0,0,1
UC23S3.txt,UC23S3.txt.0,The LHCP can view of the comprehensive patient report for the specified patient including the information below,1,1,0,0,1,1,0,0,1
UC23S3.txt,UC23S3.txt.1,All patient demographic information address phone etc see UC and Data Format The entire history of personal health records see UC and Data Format All diagnoses including those not normally viewable by the requesting LHCP see UC and Data Format All designated HC Ps MI Ds and Names see UC All allergies procedures medications office visits and known relatives see UC and Data Format All MI Ds and names of people that this person is representing see UC All MI Ds and names of people that this person is represented by see UC,1,0,0,1,1,1,0,0,0
UC23S4.txt,UC23S4.txt.0,The LHCP views a list of requests heshe has made for reports with the status and pertinent information about the requests,1,1,0,1,1,1,0,0,1
UC24.txt,UC24.txt.0,A patient or personal health representative can answer any of the following questions relative to a previous in UC S office visit according to Data Format,1,1,0,0,1,1,0,0,1
UC24.txt,UC24.txt.1,How many minutes did you wait in the waiting room,1,0,0,1,1,1,0,0,1
UC24.txt,UC24.txt.2,How many minutes did you wait in the examination room before seeing your physician,1,0,0,1,1,1,0,0,1
UC24.txt,UC24.txt.3,How satisfied were you with your office visit,1,0,0,1,1,1,0,0,1
UC24.txt,UC24.txt.4,How satisfied were you with the treatment or information you received,1,0,0,1,1,1,0,0,1
UC24.txt,UC24.txt.5,The answers to the survey are stored,1,0,1,1,1,1,0,0,0
UC25.txt,UC25.txt.0,A user chooses to view physician satisfaction survey results,1,1,0,0,1,1,0,0,1
UC25.txt,UC25.txt.1,The user provides a zip code E Or a hospital code and an optional physician type from a pull-down list see data format - general surgeon heart specialist pediatrician OBGYN,1,0,0,0,1,1,0,0,1
UC25.txt,UC25.txt.2,The patient is provided with the following for each physician of that type that practices in a zip code based upon the addresszipcode provided in UC that match the first three digits of the provided zip code Name address average number of minutes patients wait in waiting room average number of minutes patients wait in examination room prior to seeing physician average office visit satisfaction average satisfaction with treatmentinformation and percentage of office visits for which satisfaction information is available,1,1,1,1,1,1,0,0,1
UC25E1.txt,UC25E1.txt.0,The input is not a valid zip code see Data Format,0,0,0,0,0,0,0,0,0
UC25E1.txt,UC25E1.txt.1,The user is asked to try again,1,0,1,0,1,1,0,0,1
UC26E1.txt,UC26E1.txt.0,The lab procedure code is not the intended lab procedure code,0,0,0,0,0,0,0,0,0
UC26E1.txt,UC26E1.txt.1,The HCP selects a different procedure code,1,0,0,0,1,1,0,0,1
UC26E2.txt,UC26E2.txt.0,The selected Lab Technician is not the intended Lab Technician,0,0,0,0,0,0,0,0,0
UC26E2.txt,UC26E2.txt.1,The HCP selects a different Lab Technician,1,0,0,0,1,1,0,0,1
UC26S1.txt,UC26S1.txt.0,An HCP can create a lab procedure for a given office visit,1,1,0,0,1,1,0,0,1
UC26S1.txt,UC26S1.txt.1,The HCP selects a procedure code a priority from to most important not as important and Lab Technician listed with hisher specialty and the number of pending lab procedures in hisher priority queue grouped by priority,1,0,0,0,1,1,0,0,1
UC26S1.txt,UC26S1.txt.2,The HCP saves the new lab procedure or cancels the lab procedure creation E E,1,1,0,0,1,1,0,0,1
UC26S1.txt,UC26S1.txt.3,The status of the lab procedure is marked as in transit,1,0,1,1,1,1,0,0,0
UC26S2.txt,UC26S2.txt.0,An HCP can view a previously created lab procedure for a given office visit,1,1,0,0,1,1,0,0,1
UC26S2.txt,UC26S2.txt.1,The HCP can view patient name lab procedure code current lab procedure status timestamp and Lab Technician name,1,1,0,1,1,1,0,0,1
UC26S3.txt,UC26S3.txt.0,An HCP can reassign a previously created lab procedure to a different Lab Technician if the lab procedure is not yet in the testing state,1,1,0,1,1,1,0,0,1
UC26S3.txt,UC26S3.txt.1,The HCP selects a different Lab Technician from the list of available Lab Technicians displayed with Lab Technician specialty and the number of pending lab procedures in hisher priority queue grouped by priority,1,1,1,1,1,1,0,0,1
UC26S3.txt,UC26S3.txt.2,The HCP confirms the reassignment or cancels the reassignment E,1,0,0,0,1,1,0,0,1
UC26S4.txt,UC26S4.txt.0,An HCP can remove a previously created lab procedure for a given office visit,1,1,0,1,1,1,0,0,1
UC26S4.txt,UC26S4.txt.1,The HCP chooses to remove the lab procedure as long as the status is either in transit or received,1,1,0,0,1,1,0,0,1
UC26S4.txt,UC26S4.txt.2,The HCP is prompted to confirm that heshe wishes to remove the lab procedure,1,1,1,0,1,1,0,0,1
UC27S1.txt,UC27S1.txt.0,The user has successfully changed hisher password UC S,0,0,0,0,0,0,0,0,1
UC27S1.txt,UC27S1.txt.1,An email informing the user of the password change is sent to the user including the MID but not the password,1,0,1,1,1,1,0,0,0
UC27S2.txt,UC27S2.txt.0,The status of a laboratory procedure has been updated UC S,0,0,0,0,0,0,0,0,0
UC27S2.txt,UC27S2.txt.1,The patient is notified with the following information the LOINC number and the updated status,1,0,1,1,1,1,0,0,0
UC28.txt,UC28.txt.0,The LHCP chooses to view all patients with which he or she has ever had an office visit with,1,1,0,1,1,1,0,0,1
UC28.txt,UC28.txt.1,The patient 's name clickable to view PHR address and date of last office visit,1,1,0,0,1,1,0,0,0
UC28.txt,UC28.txt.2,The list is sorted by the date of the last office visit most recent first,1,1,0,1,1,1,0,0,0
UC29.txt,UC29.txt.0,A patient has just been diagnosed with a condition and wants to find the LHC Ps in the area who have handled that condition,0,0,0,0,0,0,0,0,1
UC29.txt,UC29.txt.1,The patient chooses ' My Diagnoses and is presented with a listing of all their own diagnoses sorted by diagnosis date more recent first,1,1,1,1,1,1,0,0,1
UC29.txt,UC29.txt.2,The patient can select a diagnosis and will be presented with the LHC Ps in the patient 's living area based upon the first three numbers of their zip code who have handled this diagnosis in the last three years,1,1,1,1,1,1,0,0,1
UC29.txt,UC29.txt.3,The list is ranked by the quantity of patients the LHCP has treated for that diagnosis each patient is only counted once regardless of the number of office visits,1,0,1,1,1,1,0,0,0
UC29.txt,UC29.txt.4,For each LHCP the following information is displayed Name of LHCP linked to contact information for that LHCP the quantity of unique patients treated by that LHCP for that diagnosis each patient is only counted once regardless of the number of office visits list of all prescriptions given by that LHCP for that diagnosis list of all laboratory procedures ordered by that LHCP for that diagnosis the LCHP 's average visit satisfaction and the LHCP 's average treatment satisfaction,1,0,1,1,1,1,0,0,0
UC2E2.txt,UC2E2.txt.0,The enterereditor is presented with the name of the user and determines if it is invalid or not the right person,1,0,1,0,1,1,0,0,1
UC2E2.txt,UC2E2.txt.1,The enterereditor is prompted to try again,1,0,1,0,1,1,0,0,1
UC2S1.txt,UC2S1.txt.0,An administrator enters a LHCP ER or public health agent as a user of i Trust Medical Records system initially only the name and email are provided,1,0,1,0,1,1,0,0,1
UC2S1.txt,UC2S1.txt.1,A secret key is personally provided to the user with which the user can reset hisher password,1,0,1,0,1,1,0,0,1
UC2S1.txt,UC2S1.txt.2,The admin must specify a specialty for a new LHCP one of General Physician Heart Surgeon OBGYN Pediatrician Surgeon and for a new LT one of blood tissue or general,1,1,0,1,1,1,0,0,1
